,Latent Variable,,,,,,
,28,-0.280411254884105,0.479085585152724,-0.176438213380674,0.661238533201153,0.916170851983144,-0.0762540899365979
,29,1.422270761756,0.883952200936462,1.29395070403697,0.690919974260319,0.561992394609092,0.20610384476226
,30,-0.0142467066762652,1.15568423403907,0.0844276769458757,-0.117601353078485,0.834508397600631,0.183355427149653
,31,-0.0627605612632633,0.447097179448204,-0.176438213380674,0.393104251999618,0.866177731411286,1.20925898710209
,32,-2.29794364916003,-0.599298028893785,-1.29516756108602,0.120851487063885,0.6430653754278,0.238871449766772
,33,-0.737619446044399,0.874703248939263,-1.32655396934488,1.01968470146397,0.636473414846677,0.20589689676252
,34,1.422270761756,-0.0429240013678175,1.29395070403697,-0.827020781604293,-0.623935314142227,-1.20754474978497
,35,-1.24821371338246,-0.592716610675107,0.794807970345746,0.75155042026244,0.561402921045287,0.448660427486184
,36,0.40090970747818,0.70874802673703,0.809686505440611,0.802960721089859,0.593072254855942,0.756807554482959
,37,0.389402888704568,1.59058847123241,0.718892826054864,1.53027491182721,1.5177879391192,1.49166745971292
,38,1.422270761756,0.88128466715794,-0.660702411977031,0.721753584488401,0.554810960464164,0.691322882385905
,39,0.693939540996246,1.15568423403907,0.700159035026492,1.01573520919239,0.834508397600631,-0.360369869864451
,40,1.422270761756,0.570982810132137,0.809686505440611,0.0202867372535058,0.31396429128328,-0.126963441075596
,41,-0.280411254884105,0.345118768655011,-0.176438213380674,0.479297655326706,0.922762812564266,0.138341559260936
,42,0.123462583455952,0.845382377013265,0.190099891426488,0.990003260404809,0.593661728419747,0.933828927197858
,43,-0.0627605612632633,-1.20478812221312,-2.41389690879136,-0.00556060624894492,-0.989417750019761,-0.603289810675883
,44,-0.99913547085999,-0.298108914770942,-0.751496091362778,0.159753073297752,-0.0579484792881701,0.408914409775076
,45,-0.0627605612632633,-0.0897854685383308,-1.79431029477724,0.392988857284746,0.239483271045695,-0.126963441075596
,46,0.0657804118525027,1.59058847123241,1.05181860473879,0.933375903422014,1.5177879391192,1.49166745971292
,47,1.422270761756,0.747317850660227,0.322704520310548,0.422785693058784,0.561402921045287,0.999727495294391
,48,-0.0627605612632633,-0.0990344205355304,-0.463099048710871,1.04541665025155,0.31396429128328,0.691322882385905
,49,-0.785822797871325,0.0707192017738826,-0.0669107429665556,1.53027491182721,0.6430653754278,1.24895446690123
,50,-0.0195156908279521,0.74073643244155,1.05181860473879,0.686970481988732,0.6430653754278,0.730811414185302
,51,-1.03056301976162,-0.462249561772497,-0.176438213380674,0.0859529898493431,-0.0724729734652319,-0.0714474184584765
,52,-1.2716241134906,-0.322947677717739,-0.962241782402093,-0.576612271151685,-0.0647020657565003,-0.812871840395555
,53,-0.259297431326628,-0.338778047933617,-3.11721604821596,0.146698830566336,0.0914414088635972,-3.16610516050232
,54,0.628874126443172,-0.704524513854866,1.29395070403697,0.773279280030693,-1.31851883416428,-0.118121310964209
,55,-0.747846911587701,-1.07082130571541,-0.157704422352303,-0.0958724933102314,-0.996009710600884,-0.367555230570786
,56,0.73063607404956,1.32543785634848,1.29395070403697,-1.22509057184691,1.16360948174515,0.197261714650873
,57,1.422270761756,-0.240299404735527,1.29395070403697,-0.0918694042909059,-0.592427606218779,-0.0851467579599567
,58,1.422270761756,1.32543785634848,1.29395070403697,-0.602459614654136,1.16360948174515,0.689408627069142
,59,-0.546972020892159,0.845382377013265,1.05181860473879,0.150532928123051,0.593661728419747,-1.37955250302201
,60,0.203179743985353,0.305832195248208,0.809686505440611,-0.0958724933102314,-0.0402141660907724,-0.0851467579599567
,61,-0.0627605612632633,0.0341001621456018,-0.176438213380674,-0.117601353078485,-0.312730169082312,1.20925898710209
,62,-0.0627605612632633,-1.34522087259654,-0.176438213380674,0.205946317969796,-1.27570714773735,0.434910550072732
,63,1.422270761756,0.305832195248208,-2.84804090810049,-1.49734333678264,-0.0402141660907724,1.20925898710209
,64,-0.297273317610253,0.920571240564743,-0.176438213380674,0.371259997516492,1.5177879391192,-0.0870610132767198
,65,-0.568172104250484,-0.364185035419459,-1.5372996603842,-0.657873004500881,-0.0402141660907724,-0.89433346539836
,66,0.181979660627028,0.0773006199925602,-1.64682713079832,-1.49734333678264,0.561402921045287,-0.61192499278753
,67,0.198755463552328,0.75081761825533,-0.70523114800905,0.968274400636556,1.18868685497468,-1.13704645821005
,68,-1.03056301976162,-0.0604645966123328,-0.4443652576825,0.371259997516492,0.282294957472625,0.474606029871869
,69,-2.00491381564197,-2.31895854207133,-0.176438213380674,0.367256908497167,-1.59821627130075,0.367097726659437
,70,-1.06261102942268,0.609552634055334,-1.62413121458386,-0.38573563428002,0.282294957472625,0.432996294755969
,71,-0.0627605612632633,0.475585817557621,0.432231990724667,-0.874712379589869,0.288886918053747,0.197261714650873
,72,-0.285455996076568,-0.978924080735994,1.05181860473879,-1.2292090555811,-1.59821627130075,0.150380874145401
,73,1.15633045650738,-0.978924080735994,1.29395070403697,-0.951854629204867,-1.59821627130075,-0.610061275382739
,74,-0.99913547085999,-1.03420226608713,-0.176438213380674,-0.740232310271254,-0.0402141660907724,-0.0851467579599567
,75,-0.754395248969699,0.305832195248208,0.508147135015549,-0.38573563428002,-0.0402141660907724,0.682223266362807
,76,1.422270761756,-0.675203641928868,1.29395070403697,0.150532928123051,-1.27570714773735,0.926850514491262
,77,1.422270761756,-0.167641865868331,1.29395070403697,1.26214063062567,-0.691824373798689,0.68434446967931
,78,0.171665935282878,0.747317850660227,0.143834948072759,-0.89632584464325,0.561402921045287,-0.320881338065054
,79,0.856838545408164,0.648839207462137,-0.725701146359131,0.505029604114285,1.24527193612766,-1.09714403041118
,80,0.416492416974017,-2.0930945005942,-0.5093639920646,0.505029604114285,-2.20701479258174,-0.892676695993308
,81,-0.812912326140775,-2.31895854207133,-0.766374626457643,1.53027491182721,-1.59821627130075,-0.367555230570786
,82,-0.525151476774396,0.646171673683615,1.29395070403697,-0.117601353078485,1.23809050198274,0.973731354996735
,83,-0.514924011231094,-0.635917068522065,-1.29516756108602,-0.411467583067599,-0.312730169082312,-0.0851467579599567
,84,-0.312545524346018,-0.497319618100591,-1.5372996603842,-0.38573563428002,0.586480294274819,-0.0920746327545809
,85,-0.764622714513001,1.28686803242528,-0.610582212689796,0.211163374125171,1.19527881555581,0.724090487390418
,86,-0.264255912718244,0.136078572938795,1.05181860473879,0.994006349424134,-0.369315250235292,-0.367555230570786
,87,1.422270761756,-2.2636803567202,1.29395070403697,0.968159005921684,-3.15621837651072,0.110685394346264
,88,-1.54779188428252,1.28686803242528,0.46188219166182,-0.411467583067599,1.19527881555581,0.715404767366799
,89,-0.802684860597473,0.351700186873688,-0.176438213380674,1.31355093145309,0.841100358181754,0.689201679069403
,90,-0.802598600796625,-1.30860183296825,-0.418570312678853,0.211163374125171,-0.319911603227239,-0.327859750771649
,91,-0.730984848861554,0.136078572938795,0.809686505440611,-0.334325333452601,-0.369315250235292,0.926850514491262
,92,-0.525151476774396,-0.442041432749459,0.508147135015549,1.26214063062567,-0.971521810935156,-0.367555230570786
,93,1.422270761756,1.01246846554416,-0.374041576646834,-0.394955779454721,0.915581378419339,0.472691774555106
,94,-0.0627605612632633,-1.64894131140366,-0.418570312678853,-1.00836659147279,-1.59821627130075,-0.367555230570786
,95,-1.72219770746805,-0.497319618100591,-0.418570312678853,-0.411582977782471,0.586480294274819,-0.369469485887549
,96,-0.543379152531702,0.0314326283670798,-0.399836521650481,1.53027491182721,-0.319911603227239,0.199175969967636
,97,-4.51785453032104,-2.37423672742246,-4.5876049656336,0.994006349424134,-0.0402141660907724,-0.0851467579599567
,98,1.422270761756,1.420834848923,-0.277656434005871,-0.411582977782471,1.18868685497468,-0.618903405494126
,99,-0.812912326140775,1.59058847123241,0.432231990724667,0.933375903422014,1.5177879391192,1.49166745971292
,100,1.422270761756,0.609552634055334,-1.29516756108602,0.427887354499287,0.282294957472625,0.190283301944277
,101,-1.23197211141575,-0.0924530023168529,0.156487565303252,0.150532928123051,0.232301836900767,1.20925898710209
,102,-1.54779188428252,-0.769051651203198,-0.861023561776897,-0.0917540095760338,0.31396429128328,0.199175969967636
,103,-0.280411254884105,-0.533938657728872,-0.418570312678853,0.721868979203273,-0.369315250235292,-0.0832325026431936
,104,-1.83050799245644,-2.31895854207133,-1.64682713079832,1.53027491182721,-1.59821627130075,0.157308748940025
,105,-0.0627605612632633,-1.20745565599164,-0.176438213380674,0.483300744346032,-0.996599184164688,0.407000154458313
,106,-1.54779188428252,-1.57108491407366,-1.64682713079832,0.721753584488401,-0.666908626456364,0.190283301944277
,107,1.422270761756,0.845382377013265,1.29395070403697,0.154536017142376,0.593661728419747,0.157566234851736
,108,-1.48768495112106,0.305832195248208,0.175221356331623,-0.117601353078485,-0.0402141660907724,0.400072279663689
,109,-0.546351560132721,-1.03420226608713,-0.751496091362778,-1.76547761798417,-0.0402141660907724,0.717112074683822
,110,0.219955546910652,-0.667905474226585,1.29395070403697,1.04541665025155,-0.362723289654169,-0.32765280277191
,111,-0.254028447174941,0.0799681537710821,0.809686505440611,-1.79120956677175,0.568584355190214,1.49166745971292
,112,1.422270761756,0.136078572938795,-0.943507991373722,-1.1428466607914,-0.369315250235292,-0.367555230570786
,113,0.508026899037103,-0.978924080735994,1.29395070403697,-0.117601353078485,-1.59821627130075,-0.367555230570786
,114,-0.98235966793469,-2.31895854207133,-0.098297151225419,-1.2292090555811,-1.59821627130075,-0.367555230570786
,115,-0.546972020892159,-0.0924530023168529,-1.29516756108602,-0.389854118014217,0.232301836900767,-0.327859750771649
,116,0.154890132357578,0.305832195248208,-0.0669107429665556,1.26214063062567,-0.0402141660907724,1.20925898710209
,117,-1.26507577610861,-0.364185035419459,-0.418570312678853,0.393104251999618,-0.0402141660907724,0.400072279663689
,118,-2.32441271667005,0.479085585152724,-1.10315566107508,-0.117601353078485,0.916170851983144,-0.0851467579599567
,119,-1.27658259488222,-0.364185035419459,-0.157704422352303,-1.25477201290607,-0.0402141660907724,-0.0851467579599567
,120,0.469654250192559,-0.713773465852066,1.29395070403697,0.773279280030693,-1.2440378139267,0.651420454587029
,121,-0.0145572094363369,-2.93369758738786,-0.309042842264734,-0.117601353078485,-3.15621837651072,-0.899397622788192
,122,-0.546972020892159,-0.0145966049868524,-0.176438213380674,-0.117601353078485,1.16360948174515,1.49166745971292
,123,0.263286677146812,0.883952200936462,1.05181860473879,0.444399158112165,0.561992394609092,0.966545994290399
,124,-0.0627605612632633,-2.49879335019452,-0.176438213380674,-0.38573563428002,-2.47293883499215,-1.93739103553707
,125,-1.54779188428252,-2.31895854207133,-1.40469503150014,0.396938349556333,-1.59821627130075,-1.16981406321456
,126,1.422270761756,1.32543785634848,1.29395070403697,-0.117601353078485,1.16360948174515,-1.09714403041118
,127,-0.99913547085999,0.616850801757617,-0.418570312678853,0.690804579545447,1.19527881555581,0.197261714650873
,128,1.422270761756,0.27651132332221,-0.277656434005871,-0.117601353078485,-0.0830258525177024,-0.0851467579599567
,129,0.682346462421785,0.204686018271596,-0.34265516838797,-0.364006774511767,0.636473414846677,-1.37955250302201
,130,1.422270761756,-0.269620276661524,0.794807970345746,1.26214063062567,-0.635239292645709,0.190283301944277
,131,0.154890132357578,0.577564228350814,-0.176438213380674,1.26214063062567,0.232301836900767,1.20925898710209
,132,1.422270761756,0.749985384438749,0.175221356331623,-1.17762976329107,0.568584355190214,1.49166745971292
,133,-0.98235966793469,0.570982810132137,-1.88895923009649,-0.411582977782471,0.31396429128328,0.157359286851996
,134,-1.54779188428252,-1.03420226608713,-1.64682713079832,1.26214063062567,-0.0402141660907724,-0.887405590603736
,135,0.154890132357578,-1.20745565599164,0.175221356331623,-0.0661910522510653,-0.996599184164688,-0.0502579496389415
,136,0.458806323889819,0.0406815803642794,0.413498199696295,0.933375903422014,-0.394392623464825,0.691322882385905
,137,0.672118996878483,-0.364185035419459,1.29395070403697,0.0991226272956316,-0.0402141660907724,-1.13704645821005
,138,0.219955546910652,-0.364185035419459,-0.399836521650481,0.505144998829157,-0.0402141660907724,0.682223266362807
,139,0.198841723353176,0.305832195248208,0.190099891426488,-0.38573563428002,-0.0402141660907724,0.724039949478446
,140,0.634143110594859,1.01246846554416,0.432231990724667,0.933375903422014,0.915581378419339,-0.294885197767397
,141,0.634143110594859,-0.272287810440046,0.352354721247702,0.392988857284746,-0.642420726790636,-0.0851467579599567
,142,0.687391203614249,0.75081761825533,0.367233256342567,0.799011228818271,1.18868685497468,-0.0851467579599567
,143,0.416492416974017,-0.364185035419459,0.750279234313727,-0.312596473684347,-0.0402141660907724,-0.0851467579599567
,144,0.665570659496486,1.59058847123241,0.413498199696295,0.751435025547567,1.5177879391192,1.00644842208928
,145,0.665570659496486,0.920571240564743,0.704014290959999,-0.178231799080605,1.5177879391192,1.20734473178533
,146,0.634143110594859,-1.64894131140366,0.765157769408592,-0.935227430877117,-1.59821627130075,-2.67204399276729
,147,0.943017783518715,-0.635917068522065,0.942291134324671,0.933375903422014,-0.312730169082312,0.933828927197858
,148,0.704167006539548,1.01246846554416,0.750279234313727,1.26214063062567,0.915581378419339,0.731018362185042
,149,0.159934873550042,0.305832195248208,0.432231990724667,0.479297655326706,-0.0402141660907724,0.959825067495515
,150,0.634143110594859,0.577564228350814,0.413498199696295,0.150532928123051,0.232301836900767,0.966752942290139
,151,0.938059302127099,-1.64894131140366,0.413498199696295,1.26214063062567,-1.59821627130075,0.434703602072993
,152,0.672118996878483,0.75081761825533,0.704014290959999,0.933375903422014,1.18868685497468,0.933828927197858
,153,0.502757914885416,-1.03420226608713,0.718892826054864,0.665241622220479,-0.0402141660907724,0.190283301944277
,154,0.687304943813401,1.31618890435128,-0.0289550494017488,-0.117601353078485,1.23809050198274,1.49166745971292
,155,0.938059302127099,-0.978924080735994,0.685280499931627,-0.0661910522510653,-1.59821627130075,-1.66196097563283
,156,0.171752195083726,1.420834848923,0.46188219166182,-0.117601353078485,1.18868685497468,-0.0851467579599567
,157,0.720408608506258,-0.629335650303388,0.110222621949523,-0.411582977782471,-0.394392623464825,-0.0851467579599567
,158,1.18775800540901,0.883952200936462,0.413498199696295,-1.19030746934724,0.561992394609092,0.959825067495515
,159,0.406178691629867,1.59058847123241,0.0618386299839984,-0.117601353078485,1.5177879391192,0.197261714650873
,160,0.485895852159268,0.476418051374202,1.05181860473879,0.968159005921684,0.908989417838216,-0.0851467579599567
,161,-0.590216891327471,-0.629335650303388,-0.751496091362778,1.23640868183809,-0.394392623464825,0.439717221550854
,162,1.422270761756,0.920571240564743,1.03694006964392,-0.692771501715422,1.5177879391192,1.20734473178533
,163,-0.280411254884105,-0.978924080735994,0.413498199696295,-0.334325333452601,-1.59821627130075,0.926850514491262
,164,0.394361370096183,-0.364185035419459,0.704014290959999,0.716651923047898,-0.0402141660907724,0.924936259174499
,165,-0.0627605612632633,0.920571240564743,1.29395070403697,0.128804068354798,1.5177879391192,-1.09714403041118
,166,0.916859218768775,0.920571240564743,0.110222621949523,0.150532928123051,1.5177879391192,0.439974707462565
,167,1.422270761756,1.3188564381298,1.29395070403697,-0.117601353078485,1.24527193612766,0.439767759462825
,168,-0.0627605612632633,-0.364185035419459,-0.176438213380674,-0.117601353078485,-0.0402141660907724,1.20925898710209
,169,0.693939540996246,-0.167641865868331,0.443148400633449,1.26214063062567,-0.691824373798689,0.651420454587029
,170,-0.0627605612632633,0.175365146345598,-0.176438213380674,1.26214063062567,0.593661728419747,-1.37955250302201
,171,0.634143110594859,-0.903735217184516,0.704014290959999,0.176264876910629,-0.674090060601291,-2.67395824808405
,172,1.422270761756,-1.64894131140366,-0.176438213380674,-0.178231799080605,-1.59821627130075,0.64252778656367
,173,0.725367089897873,1.31618890435128,0.413498199696295,1.26214063062567,1.23809050198274,1.24916141490097
,174,0.176710676475341,0.345118768655011,0.0656938859175045,0.150532928123051,0.922762812564266,-0.821713970506943
,175,0.160159116509265,1.01246846554416,0.417353455629801,1.26214063062567,0.915581378419339,0.197261714650873
,176,-0.0627605612632633,-0.0924530023168529,-0.176438213380674,0.773279280030693,0.232301836900767,-0.611975530699502
,177,0.655963654712622,-1.37454174452253,0.443148400633449,-0.117601353078485,-1.31851883416428,0.677416594884685
,178,-0.0780327679990287,1.59058847123241,1.29395070403697,0.613662329930449,1.5177879391192,0.715404767366799
,179,-0.280411254884105,0.655420625680815,-0.176438213380674,-0.117601353078485,1.16360948174515,0.44669563425745
,180,1.422270761756,-0.978924080735994,1.29395070403697,-0.0958724933102314,-1.59821627130075,0.926850514491262
,181,-0.0142467066762652,0.0406815803642794,0.0844276769458757,-0.0958724933102314,-0.394392623464825,0.474606029871869
,182,-0.0627605612632633,-0.364185035419459,-0.176438213380674,0.176380271625502,-0.0402141660907724,-1.37955250302201
,183,-2.29794364916003,-1.03420226608713,-1.29516756108602,-0.117601353078485,-0.0402141660907724,-0.0851467579599567
,184,-0.737619446044399,1.59058847123241,-1.32655396934488,-0.982803634147821,1.5177879391192,0.689201679069403
,185,1.422270761756,-0.713773465852066,1.29395070403697,-1.76547761798417,-1.2440378139267,0.19219755726104
,186,-1.24821371338246,-0.190931645514943,0.794807970345746,-1.8170569102742,0.916170851983144,-0.0851467579599567
,187,0.40090970747818,1.59058847123241,0.809686505440611,-1.49734333678264,1.5177879391192,-0.0870610132767198
,188,0.389402888704568,0.305832195248208,0.718892826054864,-1.49734333678264,-0.0402141660907724,0.157566234851736
,189,1.422270761756,-0.240299404735527,-0.660702411977031,0.994006349424134,-0.592427606218779,-1.62898642262858
,190,0.693939540996246,1.01246846554416,0.700159035026492,0.989887865689937,0.915581378419339,1.49166745971292
,191,1.422270761756,0.305832195248208,0.809686505440611,0.422670298343912,-0.0402141660907724,0.157566234851736
,192,-0.280411254884105,0.211267436490273,-0.176438213380674,-0.657988399215753,0.554810960464164,-0.85272373028246
,193,0.123462583455952,0.747317850660227,0.190099891426488,0.176380271625502,0.561402921045287,0.973524406996995
,194,-0.0627605612632633,0.920571240564743,-2.41389690879136,-0.926122680417288,1.5177879391192,-0.0521722049557045
,195,-0.99913547085999,-0.364185035419459,-0.751496091362778,-1.2292090555811,-0.0402141660907724,-0.36057681786419
,196,-0.0627605612632633,-0.533938657728872,-1.79431029477724,1.26214063062567,-0.369315250235292,-1.66196097563283
,197,0.0657804118525027,1.28686803242528,1.05181860473879,0.406158494731034,1.19527881555581,0.689408627069142
,198,1.422270761756,1.15568423403907,0.322704520310548,1.53027491182721,0.834508397600631,-0.0851467579599567
,199,-0.0627605612632633,0.381021058799686,-0.463099048710871,-0.117601353078485,0.883912044608684,1.49166745971292
,200,-0.785822797871325,-0.364185035419459,-0.0669107429665556,0.397107341018943,-0.0402141660907724,-0.0851467579599567
,201,-0.0195156908279521,1.59058847123241,1.05181860473879,0.483300744346032,1.5177879391192,-2.39154977547322
,202,-1.03056301976162,-0.0990344205355304,-0.176438213380674,0.211163374125171,0.31396429128328,0.432996294755969
,203,-1.2716241134906,-0.0990344205355304,-0.962241782402093,0.150532928123051,0.31396429128328,-0.0851467579599567
,204,-0.259297431326628,0.616850801757617,-3.11721604821596,1.26214063062567,1.19527881555581,0.724297435390158
,205,0.628874126443172,-0.263038858442847,1.29395070403697,-0.632141055713302,-0.716901747028221,1.20925898710209
,206,-0.747846911587701,-0.364185035419459,-0.157704422352303,-0.44636608028214,-0.0402141660907724,-0.887405590603736
,207,0.73063607404956,0.305832195248208,1.29395070403697,0.150532928123051,-0.0402141660907724,0.157566234851736
,208,1.422270761756,0.0406815803642794,1.29395070403697,-0.411582977782471,-0.394392623464825,-0.334580677566534
,209,1.422270761756,1.05370582324588,1.29395070403697,-0.117601353078485,0.891093478753611,-0.0454512781608201
,210,-0.546972020892159,-0.135653460163811,1.05181860473879,-0.117601353078485,-0.641831253226832,0.677416594884685
,211,0.203179743985353,0.475585817557621,0.809686505440611,0.799011228818271,0.288886918053747,1.49166745971292
,212,-0.0627605612632633,0.136078572938795,-0.176438213380674,-0.986753126419409,-0.369315250235292,0.441631476867617
,213,-0.0627605612632633,-0.0990344205355304,-0.176438213380674,0.639394278718028,0.31396429128328,0.199175969967636
,214,1.422270761756,-0.978924080735994,-2.84804090810049,0.444399158112165,-1.59821627130075,-0.367555230570786
,215,-0.297273317610253,-0.0924530023168529,-0.176438213380674,1.53027491182721,0.232301836900767,-0.120035566280972
,216,-0.568172104250484,0.479085585152724,-1.5372996603842,1.26214063062567,0.916170851983144,-0.0851467579599567
,217,0.181979660627028,0.342451234876489,-1.64682713079832,-1.49734333678264,0.915581378419339,1.49166745971292
,218,0.198755463552328,0.476418051374202,-0.70523114800905,-0.364006774511767,0.908989417838216,1.20925898710209
,219,-1.03056301976162,0.181946564564275,-0.4443652576825,0.444514552827037,0.511999274037234,-0.0851467579599567
,220,-2.00491381564197,0.250554009897076,-0.176438213380674,0.747600927990852,1.5177879391192,0.197261714650873
,221,-1.06261102942268,-0.240299404735527,-1.62413121458386,-0.113598264059159,-0.592427606218779,0.717112074683822
,222,-0.0627605612632633,0.305832195248208,0.432231990724667,0.968274400636556,-0.0402141660907724,0.682223266362807
,223,-0.285455996076568,0.305832195248208,1.05181860473879,0.984786204249433,-0.0402141660907724,-0.0851467579599567
,224,1.15633045650738,1.31618890435128,1.29395070403697,-1.2292090555811,1.23809050198274,0.197261714650873
,225,-0.99913547085999,0.0808003875876632,-0.176438213380674,0.665241622220479,1.18868685497468,-2.67395824808405
,226,-0.754395248969699,-0.410053027044939,0.508147135015549,-0.38573563428002,-0.921528690363299,-0.367555230570786
,227,1.422270761756,1.59058847123241,1.29395070403697,1.26214063062567,1.5177879391192,-0.854637985599223
,228,1.422270761756,0.305832195248208,1.29395070403697,1.26214063062567,-0.0402141660907724,0.675502339567922
,229,0.171665935282878,0.305832195248208,0.143834948072759,1.0195693067491,-0.0402141660907724,-0.0851467579599567
,230,0.856838545408164,0.920571240564743,-0.725701146359131,-0.657988399215753,1.5177879391192,0.171265574353216
,231,0.416492416974017,-0.364185035419459,-0.5093639920646,1.53027491182721,-0.0402141660907724,0.966545994290399
,232,-0.812912326140775,-0.599298028893785,-0.766374626457643,-0.0958724933102314,0.6430653754278,0.197261714650873
,233,-0.525151476774396,0.211267436490273,1.29395070403697,0.128804068354798,0.554810960464164,0.157566234851736
,234,-0.514924011231094,-1.64894131140366,-1.29516756108602,1.23640868183809,-1.59821627130075,-0.367555230570786
,235,-0.312545524346018,-1.60307331977818,-1.5372996603842,-0.143448696580935,-0.716901747028221,0.966545994290399
,236,-0.764622714513001,-0.40080407504774,-0.610582212689796,-0.986753126419409,-0.996009710600884,-0.642985290475019
,237,-0.264255912718244,-0.978924080735994,1.05181860473879,-1.76547761798417,-1.59821627130075,-0.0921251706665524
,238,1.422270761756,0.305832195248208,1.29395070403697,0.150532928123051,-0.0402141660907724,-0.611975530699502
,239,-1.54779188428252,0.570982810132137,0.46188219166182,-2.87708532048679,0.31396429128328,-1.65498256292624
,240,-0.802684860597473,-0.364185035419459,-0.176438213380674,-0.926007285702416,-0.0402141660907724,-1.10412244311777
,241,-0.802598600796625,-2.31895854207133,-0.418570312678853,-0.632141055713302,-1.59821627130075,0.124384733847744
,242,-0.730984848861554,0.305832195248208,0.809686505440611,0.0991226272956316,-0.0402141660907724,-0.0851467579599567
,243,-0.525151476774396,-0.534770891545453,0.508147135015549,-0.628306958156587,-0.989417750019761,-1.37955250302201
,244,1.422270761756,0.883952200936462,-0.374041576646834,0.176380271625502,0.561992394609092,-1.37955250302201
,245,-0.0627605612632633,0.345118768655011,-0.418570312678853,1.53027491182721,0.922762812564266,0.724090487390418
,246,-1.72219770746805,-1.29935288097105,-0.418570312678853,-0.89632584464325,-0.394392623464825,0.966545994290399
,247,-0.543379152531702,1.28686803242528,-0.399836521650481,0.211163374125171,1.19527881555581,0.197261714650873
,248,-4.51785453032104,-3.38459343652553,-4.5876049656336,1.26214063062567,-1.31851883416428,-0.383168825389029
,249,1.422270761756,0.88128466715794,-0.277656434005871,-0.38573563428002,0.554810960464164,1.20925898710209
,250,-0.812912326140775,0.00211175644108186,0.432231990724667,0.176380271625502,-0.362723289654169,-1.37955250302201
,251,1.422270761756,0.136078572938795,-1.29516756108602,0.154536017142376,-0.369315250235292,0.677416594884685
,252,-1.23197211141575,-0.364185035419459,0.156487565303252,-0.117601353078485,-0.0402141660907724,-0.0851467579599567
,253,-1.54779188428252,-0.190931645514943,-0.861023561776897,-0.874712379589869,-1.00319114474581,0.926850514491262
,254,-0.280411254884105,0.581063995945917,-0.418570312678853,0.0991226272956316,-0.0402141660907724,0.682223266362807
